"fact_date","fact_mla","prd_title","prd_category","fact_price","fact_doficial_price","fact_dblue_price"
"2023-08-09","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","15399.00","51.81","25.67"
"2023-08-10","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","14599.00","48.96","24.25"
"2023-08-11","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","14999.00","50.04","24.79"
"2023-08-12","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","14999.00","50.04","24.79"
"2023-08-13","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","14999.00","49.94","24.79"
"2023-08-14","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","14999.00","41.59","21.90"
"2023-08-15","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","14999.00","40.95","20.55"
"2023-08-16","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","18199.00","49.51","23.33"
"2023-08-17","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","19998.00","54.41","26.31"
"2023-08-18","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","19699.00","53.58","27.36"
"2023-08-19","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","19699.00","53.58","27.36"
"2023-08-20","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","19699.00","53.58","27.36"
"2023-08-21","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","19699.00","53.58","27.36"
"2023-08-22","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","19699.00","53.61","27.10"
"2023-08-23","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","19699.00","53.64","26.80"
"2023-08-24","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","19699.00","53.64","26.80"
"2023-08-25","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","19699.00","53.64","26.80"
"2023-08-26","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","18704.00","50.93","25.62"
"2023-08-27","MLA14541957","Pava Eléctrica Peabody Pe-k1708 Plateada 220v 1.7l","Electrodomésticos y Aires Ac.","18704.00","50.93","25.62"
"2023-08-09","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","16499.00","55.51","27.50"
"2023-08-10","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","15994.00","53.64","26.57"
"2023-08-11","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","16499.00","55.05","27.27"
"2023-08-12","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","16499.00","55.05","27.27"
"2023-08-13","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","16989.00","56.57","28.08"
"2023-08-14","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","17490.00","48.50","25.53"
"2023-08-15","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","20879.00","57.00","28.60"
"2023-08-16","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","22899.00","62.30","29.36"
"2023-08-17","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","20989.00","57.11","27.62"
"2023-08-18","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","20989.00","57.08","29.15"
"2023-08-19","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","20999.00","57.11","29.17"
"2023-08-20","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","20999.00","57.11","29.17"
"2023-08-21","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","20999.00","57.11","29.17"
"2023-08-22","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","21130.00","57.50","29.06"
"2023-08-23","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","21130.00","57.54","28.75"
"2023-08-24","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","21130.00","57.54","28.75"
"2023-08-25","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","21130.00","57.54","28.75"
"2023-08-26","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","21199.00","57.72","29.04"
"2023-08-27","MLA14798150","Licuadora Smartlife Sl-bl1008 1.5 L Blanca Con Jarra De Vidrio 220v - 240v","Electrodomésticos y Aires Ac.","21199.00","57.72","29.04"
"2023-08-09","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","867.51","2.92","1.45"
"2023-08-10","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","867.51","2.91","1.44"
"2023-08-11","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","867.51","2.89","1.43"
"2023-08-12","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","996.03","3.32","1.65"
"2023-08-13","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","997.00","3.32","1.65"
"2023-08-14","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","924.88","2.56","1.35"
"2023-08-15","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1196.40","3.27","1.64"
"2023-08-16","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1196.40","3.25","1.53"
"2023-08-17","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1410.00","3.84","1.86"
"2023-08-18","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1499.00","4.08","2.08"
"2023-08-19","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1499.00","4.08","2.08"
"2023-08-20","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1499.00","4.08","2.08"
"2023-08-21","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1156.10","3.14","1.61"
"2023-08-22","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1410.00","3.84","1.94"
"2023-08-23","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1354.78","3.69","1.84"
"2023-08-24","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1354.78","3.69","1.84"
"2023-08-25","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1354.78","3.69","1.84"
"2023-08-26","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1410.00","3.84","1.93"
"2023-08-27","MLA16009102","Papel Higiénico Higienol Max Simple 80 M Pack De 4","Hogar, Muebles y Jardín","1410.00","3.84","1.93"
"2023-08-09","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","4.25","2.11"
"2023-08-10","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","4.24","2.10"
"2023-08-11","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","4.21","2.09"
"2023-08-12","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","4.21","2.09"
"2023-08-13","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","4.21","2.09"
"2023-08-14","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","3.50","1.84"
"2023-08-15","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1499.00","4.09","2.05"
"2023-08-16","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1499.00","4.08","1.92"
"2023-08-17","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1584.56","4.31","2.08"
"2023-08-18","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","3.44","1.75"
"2023-08-19","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","3.44","1.75"
"2023-08-20","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","3.44","1.75"
"2023-08-21","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1263.00","3.44","1.75"
"2023-08-22","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","970.00","2.64","1.33"
"2023-08-23","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1050.00","2.86","1.43"
"2023-08-24","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1050.00","2.86","1.43"
"2023-08-25","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1050.00","2.86","1.43"
"2023-08-26","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1050.00","2.86","1.44"
"2023-08-27","MLA16010049","Aceite De Girasol Natura Botellasin Tacc 1.5 L ","Alimentos y Bebidas","1050.00","2.86","1.44"
"2023-08-09","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","9099.00","30.62","15.17"
"2023-08-10","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","9090.00","30.49","15.10"
"2023-08-11","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","9006.00","30.05","14.89"
"2023-08-12","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","9006.00","30.05","14.89"
"2023-08-13","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","9006.00","29.99","14.89"
"2023-08-14","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","9095.00","25.22","13.28"
"2023-08-15","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","9625.00","26.28","13.18"
"2023-08-16","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","9629.00","26.20","12.34"
"2023-08-17","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","11999.00","32.65","15.79"
"2023-08-18","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","13999.00","38.07","19.44"
"2023-08-19","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","13999.00","38.07","19.44"
"2023-08-20","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","13999.00","38.07","19.44"
"2023-08-21","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","13999.00","38.07","19.44"
"2023-08-22","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","13999.00","38.10","19.26"
"2023-08-23","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","15999.00","43.57","21.77"
"2023-08-24","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","15999.00","43.57","21.77"
"2023-08-25","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","15999.00","43.57","21.77"
"2023-08-26","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","16168.00","44.02","22.15"
"2023-08-27","MLA16106394","Pava Eléctrica Westinghouse Wh-pe0192m Acero 220v 1.8l","Electrodomésticos y Aires Ac.","16429.00","44.73","22.51"
"2023-08-09","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1119.00","3.77","1.87"
"2023-08-10","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1119.00","3.75","1.86"
"2023-08-11","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1209.00","4.03","2.00"
"2023-08-12","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1209.00","4.03","2.00"
"2023-08-13","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1164.00","3.88","1.92"
"2023-08-14","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1350.00","3.74","1.97"
"2023-08-15","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1450.00","3.96","1.99"
"2023-08-16","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1499.00","4.08","1.92"
"2023-08-17","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.05","1.96"
"2023-08-18","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.05","2.07"
"2023-08-19","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.05","2.07"
"2023-08-20","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.05","2.07"
"2023-08-21","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.05","2.07"
"2023-08-22","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.05","2.05"
"2023-08-23","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.06","2.03"
"2023-08-24","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.06","2.03"
"2023-08-25","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.06","2.03"
"2023-08-26","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.06","2.04"
"2023-08-27","MLA16121165","Energizer Max E91 Aa Cilíndrica - Pack De 4 Unidades","Electrónica, Audio y Video","1490.00","4.06","2.04"
"2023-08-09","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","71999.00","242.26","120.00"
"2023-08-10","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","79800.00","267.64","132.56"
"2023-08-11","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","75514.10","251.94","124.82"
"2023-08-12","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","80799.00","269.57","133.55"
"2023-08-13","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","80999.00","269.69","133.88"
"2023-08-14","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","86999.00","241.24","127.01"
"2023-08-15","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","99989.00","272.98","136.97"
"2023-08-16","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","106828.00","290.63","136.96"
"2023-08-17","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","105799.00","287.86","139.21"
"2023-08-18","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","108999.00","296.45","151.39"
"2023-08-19","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","108999.00","296.45","151.39"
"2023-08-20","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","108999.00","296.45","151.39"
"2023-08-21","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","108999.00","296.45","151.39"
"2023-08-22","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","105555.00","287.26","145.19"
"2023-08-23","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","101000.00","275.02","137.41"
"2023-08-24","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","101000.00","275.02","137.41"
"2023-08-25","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","101000.00","275.02","137.41"
"2023-08-26","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","102499.00","279.09","140.41"
"2023-08-27","MLA17360590","Monitor Gamer Samsung F24t35 Led 24  Azul Y Gris Oscuro 100v/240v","Computación","102499.00","279.09","140.41"
"2023-08-09","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","63829.00","214.77","106.38"
"2023-08-10","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","66999.00","224.71","111.29"
"2023-08-11","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","60524.10","201.93","100.04"
"2023-08-12","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","67999.00","226.87","112.40"
"2023-08-13","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","69799.00","232.40","115.37"
"2023-08-14","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","75000.00","207.96","109.49"
"2023-08-15","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","76899.00","209.94","105.34"
"2023-08-16","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","86999.00","236.68","111.54"
"2023-08-17","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","92324.25","251.20","121.48"
"2023-08-18","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","89999.00","244.78","125.00"
"2023-08-19","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","92999.00","252.93","129.17"
"2023-08-20","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","92999.00","252.93","129.17"
"2023-08-21","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","92999.00","252.93","129.17"
"2023-08-22","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","91499.00","249.00","125.86"
"2023-08-23","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","86399.00","235.27","117.55"
"2023-08-24","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","86399.00","235.27","117.55"
"2023-08-25","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","86399.00","235.27","117.55"
"2023-08-26","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","81999.00","223.27","112.33"
"2023-08-27","MLA17395574","Monitor Gamer Samsung F22t35 Led 22  Dark Blue Gray 100v/240v","Computación","81999.00","223.27","112.33"
"2023-08-09","MLA17464828","Alimento Dog Chow Salud Visible Sin Colorantes Para Perro Adulto De Raza Mediana Y Grande Sabor Mix En Bolsa De 21 kg","Animales y Mascotas","15872.00","53.41","26.45"
"2023-08-10","MLA17464828","Alimento Dog Chow Salud Visible Sin Colorantes Para Perro Adulto De Raza Mediana Y Grande Sabor Mix En Bolsa De 21 kg","Animales y Mascotas","14990.00","50.28","24.90"
"2023-08-11","MLA17464828","Alimento Dog Chow Salud Visible Sin Colorantes Para Perro Adulto De Raza Mediana Y Grande Sabor Mix En Bolsa De 21 kg","Animales y Mascotas","14661.00","48.91","24.23"
