"fact_date","fact_mla","prd_title","prd_category","fact_price","fact_doficial_price","fact_dblue_price"
"2023-08-13","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","876.00","2.92","1.45"
"2023-08-14","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","876.00","2.43","1.28"
"2023-08-15","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","876.00","2.39","1.20"
"2023-08-16","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","995.00","2.71","1.28"
"2023-08-17","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","995.00","2.71","1.31"
"2023-08-18","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","995.00","2.71","1.38"
"2023-08-19","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","995.00","2.71","1.38"
"2023-08-20","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","995.00","2.71","1.38"
"2023-08-21","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","995.00","2.71","1.38"
"2023-08-22","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","995.00","2.71","1.37"
"2023-08-23","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","885.00","2.41","1.20"
"2023-08-24","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","885.00","2.41","1.20"
"2023-08-25","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","885.00","2.41","1.20"
"2023-08-26","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","885.00","2.41","1.21"
"2023-08-27","MLA19937131","Fideos Tallarín Matarazzo 500g","Alimentos y Bebidas","885.00","2.41","1.21"
"2023-08-09","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3238.00","10.90","5.40"
"2023-08-10","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3238.00","10.86","5.38"
"2023-08-11","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3238.00","10.80","5.35"
"2023-08-12","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3168.00","10.57","5.24"
"2023-08-13","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3168.00","10.55","5.24"
"2023-08-14","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3899.00","10.81","5.69"
"2023-08-15","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3990.00","10.89","5.47"
"2023-08-16","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","4200.00","11.43","5.38"
"2023-08-17","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3800.00","10.34","5.00"
"2023-08-18","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3990.00","10.85","5.54"
"2023-08-19","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3885.00","10.57","5.40"
"2023-08-20","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3885.00","10.57","5.40"
"2023-08-21","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","4209.00","11.45","5.85"
"2023-08-22","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","4209.00","11.45","5.79"
"2023-08-23","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","4209.00","11.46","5.73"
"2023-08-24","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","4209.00","11.46","5.73"
"2023-08-25","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","4209.00","11.46","5.73"
"2023-08-26","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3400.00","9.26","4.66"
"2023-08-27","MLA19944508","La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr","Alimentos y Bebidas","3400.00","9.26","4.66"
"2023-08-09","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","489.00","1.65","0.82"
"2023-08-10","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","489.00","1.64","0.81"
"2023-08-11","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","489.00","1.63","0.81"
"2023-08-12","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","489.00","1.63","0.81"
"2023-08-13","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","489.00","1.63","0.81"
"2023-08-14","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","690.00","1.91","1.01"
"2023-08-15","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","800.00","2.18","1.10"
"2023-08-16","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","800.00","2.18","1.03"
"2023-08-17","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.00"
"2023-08-18","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.06"
"2023-08-19","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.06"
"2023-08-20","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.06"
"2023-08-21","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.06"
"2023-08-22","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.05"
"2023-08-23","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.04"
"2023-08-24","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.04"
"2023-08-25","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.04"
"2023-08-26","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.05"
"2023-08-27","MLA19945468","Rollo Cocina 200 Paños Elegante Gigante Doble Hoja","Hogar, Muebles y Jardín","763.00","2.08","1.05"
"2023-08-09","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","14999.00","50.47","25.00"
"2023-08-10","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","15998.95","53.66","26.58"
"2023-08-11","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","15998.95","53.38","26.44"
"2023-08-12","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","15998.95","53.38","26.44"
"2023-08-13","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","15499.00","51.60","25.62"
"2023-08-14","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","16490.00","45.72","24.07"
"2023-08-15","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","18599.00","50.78","25.48"
"2023-08-16","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","20939.00","56.96","26.84"
"2023-08-17","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","20329.00","55.31","26.75"
"2023-08-18","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","20329.00","55.29","28.23"
"2023-08-19","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","20200.00","54.94","28.06"
"2023-08-20","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","20328.00","55.29","28.23"
"2023-08-21","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","20328.00","55.29","28.23"
"2023-08-22","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","19059.00","51.87","26.22"
"2023-08-23","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","19312.00","52.59","26.27"
"2023-08-24","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","19312.00","52.59","26.27"
"2023-08-25","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","19312.00","52.59","26.27"
"2023-08-26","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","19299.00","52.55","26.44"
"2023-08-27","MLA19953616","Licuadora De Vaso Philco Li8445pp 400w 2 Vel + Pulso","Electrodomésticos y Aires Ac.","18999.00","51.73","26.03"
"2023-08-09","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","891.00","3.00","1.49"
"2023-08-10","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","891.00","2.99","1.48"
"2023-08-11","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","891.00","2.97","1.47"
"2023-08-12","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","891.00","2.97","1.47"
"2023-08-13","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","891.00","2.97","1.47"
"2023-08-14","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","891.00","2.47","1.30"
"2023-08-15","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","891.00","2.43","1.22"
"2023-08-16","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","891.00","2.42","1.14"
"2023-08-17","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.25"
"2023-08-18","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.32"
"2023-08-19","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.32"
"2023-08-20","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.32"
"2023-08-21","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.32"
"2023-08-22","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.31"
"2023-08-23","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.29"
"2023-08-24","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.29"
"2023-08-25","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.29"
"2023-08-26","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.30"
"2023-08-27","MLA19956264","Coca Cola Original 2,25 Litros Botella Grande Gaseosa Sabor","Alimentos y Bebidas","949.00","2.58","1.30"
"2023-08-09","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","526.00","1.77","0.88"
"2023-08-10","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","526.00","1.76","0.87"
"2023-08-11","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","526.00","1.75","0.87"
"2023-08-12","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","526.00","1.75","0.87"
"2023-08-13","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","891.00","2.97","1.47"
"2023-08-14","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","900.00","2.50","1.31"
"2023-08-15","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","900.00","2.46","1.23"
"2023-08-16","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","1110.00","3.02","1.42"
"2023-08-17","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","1110.00","3.02","1.46"
"2023-08-18","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","1110.00","3.02","1.54"
"2023-08-19","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","1110.00","3.02","1.54"
"2023-08-20","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","1110.00","3.02","1.54"
"2023-08-21","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","1110.00","3.02","1.54"
"2023-08-22","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","629.99","1.71","0.87"
"2023-08-23","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","629.99","1.72","0.86"
"2023-08-24","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","629.99","1.72","0.86"
"2023-08-25","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","629.99","1.72","0.86"
"2023-08-26","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","629.99","1.72","0.86"
"2023-08-27","MLA19964512","Fideos Tallarín Don Vicente 500g","Alimentos y Bebidas","629.99","1.72","0.86"
"2023-08-09","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","623.00","2.10","1.04"
"2023-08-10","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","623.00","2.09","1.03"
"2023-08-11","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","1470.00","4.90","2.43"
"2023-08-12","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","1470.00","4.90","2.43"
"2023-08-13","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","1267.00","4.22","2.09"
"2023-08-14","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","1267.00","3.51","1.85"
"2023-08-15","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","1267.00","3.46","1.74"
"2023-08-16","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","1267.00","3.45","1.62"
"2023-08-17","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","1267.00","3.45","1.67"
"2023-08-18","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","655.00","1.78","0.91"
"2023-08-19","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","651.00","1.77","0.90"
"2023-08-20","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","651.00","1.77","0.90"
"2023-08-21","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","651.00","1.77","0.90"
"2023-08-22","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","651.00","1.77","0.90"
"2023-08-23","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","651.00","1.77","0.89"
"2023-08-24","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","651.00","1.77","0.89"
"2023-08-25","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","651.00","1.77","0.89"
"2023-08-26","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","1521.00","4.14","2.08"
"2023-08-27","MLA20081216","Dulce De Leche Clásico La Serenísima 400 Gr","Alimentos y Bebidas","1521.00","4.14","2.08"
"2023-08-09","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","219.00","0.74","0.37"
"2023-08-10","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","219.00","0.73","0.36"
"2023-08-11","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","219.00","0.73","0.36"
"2023-08-12","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","219.00","0.73","0.36"
"2023-08-13","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","292.00","0.97","0.48"
"2023-08-14","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","292.00","0.81","0.43"
"2023-08-15","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","292.00","0.80","0.40"
"2023-08-16","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","723.00","1.97","0.93"
"2023-08-17","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","723.00","1.97","0.95"
"2023-08-18","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","723.00","1.97","1.00"
"2023-08-19","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","723.00","1.97","1.00"
"2023-08-20","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","723.00","1.97","1.00"
"2023-08-21","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","723.00","1.97","1.00"
"2023-08-22","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","723.00","1.97","0.99"
"2023-08-23","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","307.99","0.84","0.42"
"2023-08-24","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","307.99","0.84","0.42"
"2023-08-25","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","307.99","0.84","0.42"
"2023-08-26","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","307.99","0.84","0.42"
"2023-08-27","MLA20719337","Fideos Tirabuzón Lucchetti 500g","Alimentos y Bebidas","307.99","0.84","0.42"
"2023-08-09","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","689.00","2.32","1.15"
"2023-08-10","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","689.00","2.31","1.14"
"2023-08-11","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","689.00","2.30","1.14"
"2023-08-12","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","689.00","2.30","1.14"
"2023-08-13","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","689.00","2.29","1.14"
"2023-08-14","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","875.00","2.43","1.28"
"2023-08-15","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","875.00","2.39","1.20"
"2023-08-16","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","1219.00","3.32","1.56"
"2023-08-17","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","548.90","1.49","0.72"
"2023-08-18","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","548.90","1.49","0.76"
"2023-08-19","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","548.90","1.49","0.76"
"2023-08-20","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","548.90","1.49","0.76"
"2023-08-21","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","548.90","1.49","0.76"
"2023-08-22","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","548.90","1.49","0.76"
"2023-08-23","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","833.00","2.27","1.13"
"2023-08-24","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","833.00","2.27","1.13"
"2023-08-25","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","833.00","2.27","1.13"
"2023-08-26","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","1093.00","2.98","1.50"
"2023-08-27","MLA20719496","Jabon En Barra Lux Botanicals Jazmin Cremoso 3 Un X 125 Gr","Belleza y Cuidado Personal","1093.00","2.98","1.50"
"2023-08-09","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1539.00","5.18","2.57"
"2023-08-10","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1539.00","5.16","2.56"
"2023-08-11","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1539.00","5.13","2.54"
"2023-08-12","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1539.00","5.13","2.54"
"2023-08-13","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1539.00","5.12","2.54"
"2023-08-14","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1720.00","4.77","2.51"
"2023-08-15","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1720.00","4.70","2.36"
"2023-08-16","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1720.00","4.68","2.21"
"2023-08-17","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1720.00","4.68","2.26"
"2023-08-18","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1720.00","4.68","2.39"
"2023-08-19","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1720.00","4.68","2.39"
