"fact_date","fact_mla","prd_title","prd_category","fact_price","fact_doficial_price","fact_dblue_price"
"2023-08-20","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1720.00","4.68","2.39"
"2023-08-21","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1720.00","4.68","2.39"
"2023-08-22","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1939.14","5.28","2.67"
"2023-08-23","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1939.14","5.28","2.64"
"2023-08-24","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1939.14","5.28","2.64"
"2023-08-25","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1939.14","5.28","2.64"
"2023-08-26","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1939.14","5.28","2.66"
"2023-08-27","MLA20723828","Atun Al Natural La Campagnola X170g","Alimentos y Bebidas","1939.14","5.28","2.66"
"2023-08-09","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","881.00","2.96","1.47"
"2023-08-10","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","881.00","2.95","1.46"
"2023-08-11","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","881.00","2.94","1.46"
"2023-08-12","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","881.00","2.94","1.46"
"2023-08-13","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","881.00","2.93","1.46"
"2023-08-14","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","950.00","2.63","1.39"
"2023-08-15","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1005.77","2.75","1.38"
"2023-08-16","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1005.77","2.74","1.29"
"2023-08-17","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1005.77","2.74","1.32"
"2023-08-18","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.97","1.52"
"2023-08-19","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.97","1.52"
"2023-08-20","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.97","1.52"
"2023-08-21","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.97","1.52"
"2023-08-22","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.97","1.50"
"2023-08-23","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.98","1.49"
"2023-08-24","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.98","1.49"
"2023-08-25","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.98","1.49"
"2023-08-26","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.98","1.50"
"2023-08-27","MLA20728389","Toallitas Femeninas Normal Con Alas Kotex X16 Unidades","Belleza y Cuidado Personal","1093.00","2.98","1.50"
"2023-08-09","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","79573.00","267.74","132.62"
"2023-08-10","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","79573.00","266.88","132.18"
"2023-08-11","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","76499.00","255.23","126.44"
"2023-08-12","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","79599.00","265.57","131.57"
"2023-08-13","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","79599.00","265.03","131.57"
"2023-08-14","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","99999.00","277.28","145.98"
"2023-08-15","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","104999.00","286.66","143.83"
"2023-08-16","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","101999.00","277.49","130.77"
"2023-08-17","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","107999.00","293.84","142.10"
"2023-08-18","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","106696.00","290.19","148.19"
"2023-08-19","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","103999.00","282.85","144.44"
"2023-08-20","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","103999.00","282.85","144.44"
"2023-08-21","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","103999.00","282.85","144.44"
"2023-08-22","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","91499.00","249.00","125.86"
"2023-08-23","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","91499.00","249.15","124.49"
"2023-08-24","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","91499.00","249.15","124.49"
"2023-08-25","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","91499.00","249.15","124.49"
"2023-08-26","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","98045.00","266.96","134.31"
"2023-08-27","MLA21024384","Samsung Galaxy A04 128 Gb  Negro 4 Gb Ram","Celulares y Teléfonos","79999.00","217.83","109.59"
"2023-08-09","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","50999.00","171.60","85.00"
"2023-08-10","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","50849.00","170.54","84.47"
"2023-08-11","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","52449.00","174.99","86.69"
"2023-08-12","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","50849.00","169.65","84.05"
"2023-08-13","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","50999.00","169.80","84.30"
"2023-08-14","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","81199.00","225.15","118.54"
"2023-08-15","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","73999.00","202.02","101.37"
"2023-08-16","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","72999.00","198.59","93.59"
"2023-08-17","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","70999.00","193.17","93.42"
"2023-08-18","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","50999.00","138.70","70.83"
"2023-08-19","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","50999.00","138.70","70.83"
"2023-08-20","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","50999.00","138.70","70.83"
"2023-08-21","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","50999.00","138.70","70.83"
"2023-08-22","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","67999.00","185.05","93.53"
"2023-08-23","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","67680.00","184.29","92.08"
"2023-08-24","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","67680.00","184.29","92.08"
"2023-08-25","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","67680.00","184.29","92.08"
"2023-08-26","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","70599.00","192.23","96.71"
"2023-08-27","MLA22262934","Celular Motorola Moto E13 64gb 2gb Ram Azul Turquesa ","Celulares y Teléfonos","70599.00","192.23","96.71"
"2023-08-09","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","6749.00","22.71","11.25"
"2023-08-10","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","6850.00","22.97","11.38"
"2023-08-11","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","7600.00","25.36","12.56"
"2023-08-12","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","7600.00","25.36","12.56"
"2023-08-13","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","7600.00","25.30","12.56"
"2023-08-14","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","7600.00","21.07","11.09"
"2023-08-15","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","7990.00","21.81","10.95"
"2023-08-16","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","8399.00","22.85","10.77"
"2023-08-17","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","8399.00","22.85","11.05"
"2023-08-18","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","7990.00","21.73","11.10"
"2023-08-19","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","7990.00","21.73","11.10"
"2023-08-20","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","8399.00","22.84","11.67"
"2023-08-21","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","8399.00","22.84","11.67"
"2023-08-22","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","8399.00","22.86","11.55"
"2023-08-23","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","8399.00","22.87","11.43"
"2023-08-24","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","8399.00","22.87","11.43"
"2023-08-25","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","8399.00","22.87","11.43"
"2023-08-26","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","9205.00","25.06","12.61"
"2023-08-27","MLA23414333","Pampers Premium Care - G - Sin Género - 72","Bebés","9205.00","25.06","12.61"
"2023-08-09","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","673.00","2.26","1.12"
"2023-08-10","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","673.00","2.26","1.12"
"2023-08-11","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","673.00","2.25","1.11"
"2023-08-12","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","673.00","2.25","1.11"
"2023-08-13","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","2.26","1.12"
"2023-08-14","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.88","0.99"
"2023-08-15","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.86","0.93"
"2023-08-16","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.85","0.87"
"2023-08-17","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.85","0.89"
"2023-08-18","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.85","0.94"
"2023-08-19","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.85","0.94"
"2023-08-20","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.85","0.94"
"2023-08-21","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.85","0.94"
"2023-08-22","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","930.00","2.53","1.28"
"2023-08-23","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","930.00","2.53","1.27"
"2023-08-24","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","930.00","2.53","1.27"
"2023-08-25","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","930.00","2.53","1.27"
"2023-08-26","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.85","0.93"
"2023-08-27","MLA24208897","Shampoo Dove Regeneración Extrema X 400 Ml","Belleza y Cuidado Personal","679.80","1.85","0.93"
"2023-08-09","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","770.14","2.59","1.28"
"2023-08-10","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","770.14","2.58","1.28"
"2023-08-11","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1224.00","4.08","2.02"
"2023-08-12","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1224.00","4.08","2.02"
"2023-08-13","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1224.00","4.08","2.02"
"2023-08-14","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1074.12","2.98","1.57"
"2023-08-15","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1153.87","3.15","1.58"
"2023-08-16","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1153.87","3.14","1.48"
"2023-08-17","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1238.92","3.37","1.63"
"2023-08-18","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1238.92","3.37","1.72"
"2023-08-19","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1238.92","3.37","1.72"
"2023-08-20","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1238.92","3.37","1.72"
"2023-08-21","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1238.92","3.37","1.72"
"2023-08-22","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","1238.92","3.37","1.70"
"2023-08-23","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","988.92","2.69","1.35"
"2023-08-24","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","988.92","2.69","1.35"
"2023-08-25","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","988.92","2.69","1.35"
"2023-08-26","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","824.12","2.24","1.13"
"2023-08-27","MLA24236725","Jabon Tocador Corporal Plusbelle Frescura 3x125 Gr  Fórmula Radiante","Belleza y Cuidado Personal","824.12","2.24","1.13"
"2023-08-09","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","626.37","2.11","1.04"
"2023-08-10","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","626.37","2.10","1.04"
"2023-08-11","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","626.37","2.09","1.04"
"2023-08-12","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","626.37","2.09","1.04"
"2023-08-13","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","626.37","2.09","1.04"
"2023-08-14","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","670.16","1.86","0.98"
"2023-08-15","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","735.01","2.01","1.01"
"2023-08-16","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","735.01","2.00","0.94"
"2023-08-17","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","804.26","2.19","1.06"
"2023-08-18","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","804.26","2.19","1.12"
"2023-08-19","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","804.26","2.19","1.12"
"2023-08-20","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","804.26","2.19","1.12"
"2023-08-21","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","804.26","2.19","1.12"
"2023-08-22","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","804.26","2.19","1.11"
"2023-08-23","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","804.26","2.19","1.09"
"2023-08-24","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","804.26","2.19","1.09"
"2023-08-25","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","804.26","2.19","1.09"
"2023-08-26","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","701.41","1.91","0.96"
"2023-08-27","MLA24436487","Shampoo Plusbelle Esencia Reconstruccion Oleo Resetea Pelo","Belleza y Cuidado Personal","701.41","1.91","0.96"
"2023-08-09","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","9313.00","31.34","15.52"
"2023-08-10","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","9313.00","31.23","15.47"
"2023-08-11","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","9267.00","30.92","15.32"
"2023-08-12","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","9267.00","30.92","15.32"
"2023-08-13","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","9267.00","30.86","15.32"
"2023-08-14","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","9332.51","25.88","13.62"
"2023-08-15","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12676.00","34.61","17.36"
"2023-08-16","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12676.00","34.49","16.25"
"2023-08-17","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12676.00","34.49","16.68"
"2023-08-18","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","13675.83","37.19","18.99"
"2023-08-19","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12676.00","34.48","17.61"
"2023-08-20","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12676.00","34.48","17.61"
"2023-08-21","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12600.00","34.27","17.50"
"2023-08-22","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12600.00","34.29","17.33"
"2023-08-23","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12676.00","34.52","17.25"
"2023-08-24","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12676.00","34.52","17.25"
"2023-08-25","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12676.00","34.52","17.25"
"2023-08-26","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12100.00","32.95","16.58"
"2023-08-27","MLA8795304","Alimento Dog Selection Criadores Para Perro Adulto De Raza Mediana Y Grande Sabor Carne Y Pollo En Bolsa De 21 kg","Animales y Mascotas","12100.00","32.95","16.58"
